dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,pstree,base,2,"mul(log(ALTV), sqrt(ALTV))",4.0,0.20595319309821922,0.17088349827479568,-0.17715326495506784,0.006304353597897272
UCI_CTG_NSPbin,pstree,base,3,ALTV,1.0,0.17601083674322868,0.16752430965846654,-0.06125317552814409,0.025838194707130335
UCI_CTG_NSPbin,pstree,base,5,ALTV,1.0,0.17716962936156855,0.20285184667866615,-0.04044985763026963,-0.17959310842917264
UCI_CTG_NSPbin,pstree,base,8,"sub(abs(sub(abs(ALTV), 0.787)), 0.787)",4.0,0.16130492930586265,0.16946058687825002,0.01158293217579387,0.014578650848586894
UCI_CTG_NSPbin,pstree,base,13,log(-0.586),2.5,0.2324932777521627,0.22076291057042444,-0.22704742967218774,-0.2837467943693395
UCI_CTG_NSPbin,rils_rols,base,1,0.01848 - 1.162868*sin(0.102514*LB*MedianHist + 0.059988*MaxHist*AC - 0.053075*ModeHist*ALTV - 0.141545*MeanHist*MedianHist + 0.063687*AC*exp(-MSTV - AC + sin(ASTV + FM/MinHist)) - 0.052697*sin(MaxHist)),37.0,0.07157501215325417,0.07088897706138464,0.5823840106373496,0.5877772365678082
UCI_CTG_NSPbin,rils_rols,base,2,0.036036*FM + 0.613033*exp(0.084446*ALTV + 0.137027*(sin(exp(-AC + sin(sin(ASTV + DS)))) - 1)**2) + 0.072175*exp(-AC + sin(MaxHist)**2 - sin(MeanHist - 10)) - 0.765731*sin(0.153428*MedianHist*VarHist) - 0.67535,46.0,0.07276995735720264,0.08551953165495266,0.5890659012708015,0.5026998677706296
UCI_CTG_NSPbin,rils_rols,base,3,0.495738 - 0.587259*cos((0.040388*exp(MaxHist) + sin(0.106053*ALTV + 0.03052*FM + sin(0.020667*exp(-2*AC + 2*sin(ASTV - MLTV*DS)))) + 0.73852*exp(-sin(sin(0.172819*MedianHist*VarHist))))**2),42.75,0.07788133223074563,0.07490365001579327,0.5579679340264381,0.5644317229471257
UCI_CTG_NSPbin,rils_rols,base,5,0.528241*cos(9.26732526458214*cos(0.019158*exp(exp(sin(MaxHist + FM))) + sin(0.086325*ALTV + sin(0.097756*exp(-AC + sin(ASTV))) - 0.775787*sin(sin(0.17443*MedianHist*VarHist))))) + 0.528857,37.0,0.07839042124999848,0.0750027207960879,0.5552574438751818,0.5638556216614058
UCI_CTG_NSPbin,rils_rols,base,8,0.003057*ModeHist/ALTV + 0.047883*MeanHist**2 - 0.049498*MedianHist*VarHist + 0.046737*FM + 0.004494*exp(ASTV - AC + exp(-FM + sin(MaxHist))) + 0.020405*exp(-MSTV - 2*AC + sin(ASTV)) - 0.040695,39.25,0.07636384935674596,0.06826620068664127,0.5593792817898771,0.6030288055687993
UCI_CTG_NSPbin,rils_rols,base,13,-0.095271*MeanHist + 0.195537*sin(MeanHist) - 0.659188*cos(exp(0.091815*ALTV + 0.028478*exp(-2*AC + 2*sin(sin(ASTV))) - sin(0.16467*MedianHist*VarHist) + 0.188088*sin(ASTV*MaxHist + FM))) + 0.378795,39.5,0.06698509681604607,0.07474158589567259,0.5979411896774589,0.5653741334913138
UCI_CTG_NSPbin,rils_rols,base,21,0.08335*exp(sin(MaxHist)) - 1.40742*sin(sin(-0.0678973052413943*MeanHist**2*sin(sin(AC) - 10) + 0.048625*MedianHist*VarHist + 0.105386*MSTV*ALTV + 0.07202*MSTV - 0.042826*exp(ASTV - AC))) - 0.141168,38.0,0.07557315211022467,0.0703986782946861,0.5625558962858475,0.5906283471479603
